G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,BAT_ORDER_NO,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN
20200713SKHH0,20200713,SK,HH,0,T,71837,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713SKHH0,20200713,HH,SK,0,B,74163,1,1,4,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20200713SKHH0,20200713,SK,HH,0,T,74215,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713SKHH0,20200713,HH,SK,0,B,74729,1,4,4,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,2,1
20200713SKHH0,20200713,SK,HH,0,T,75847,1,3,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
20200713SKHH0,20200713,SK,HH,0,T,76802,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713SKHH0,20200713,SK,HH,0,T,77463,1,5,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20200713SKHH0,20200713,HH,SK,0,B,78288,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
20200713SKHH0,20200713,HH,SK,0,B,78756,1,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,2,1
20200713WOHT0,20200713,WO,HT,0,T,50357,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,62265,1,5,5,3,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0
20200713WOHT0,20200713,WO,HT,0,T,62353,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,62864,1,6,5,5,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,4,2
20200713WOHT0,20200713,WO,HT,0,T,64300,1,2,4,4,3,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,64560,1,1,5,4,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,64646,1,7,5,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,1
20200713WOHT0,20200713,WO,HT,0,T,65399,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,65464,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,65586,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,66354,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,66606,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,66614,1,9,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,67304,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,67341,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,69306,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,69636,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,69652,1,2,5,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.333333333,3,1
20200713WOHT0,20200713,HT,WO,0,B,72443,1,3,5,5,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20200713WOHT0,20200713,WO,HT,0,T,75125,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,78168,1,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200713WOHT0,20200713,HT,WO,0,B,78629,1,4,5,5,4,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.666666667,3,2
20200713WOHT0,20200713,WO,HT,0,T,79365,1,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200713WOHT0,20200713,WO,HT,0,T,79456,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,HH,KT,0,T,50704,1,7,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20200714HHKT0,20200714,HH,KT,0,T,50709,0,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
20200714HHKT0,20200714,HH,KT,0,T,60343,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,61700,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,HH,KT,0,T,62700,1,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20200714HHKT0,20200714,KT,HH,0,B,62802,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64004,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64006,1,9,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64007,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64012,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64166,1,6,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,64704,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,64868,1,1,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,65503,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,67025,1,3,4,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
20200714HHKT0,20200714,KT,HH,0,B,68050,1,4,4,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5,2,1
20200714HHKT0,20200714,HH,KT,0,T,68743,1,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,69766,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200714HHKT0,20200714,HH,KT,0,T,71752,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,73113,1,7,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,74163,1,1,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,74339,1,5,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200714HHKT0,20200714,HH,KT,0,T,74729,1,4,4,4,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,76313,1,2,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,77243,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,HH,KT,0,T,78288,1,8,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HHKT0,20200714,KT,HH,0,B,78548,1,8,3,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200714HHKT0,20200714,HH,KT,0,T,78756,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,50458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,50468,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,61197,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,62265,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20200714HTSS0,20200714,SS,HT,0,B,62404,1,3,4,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,62415,1,2,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
20200714HTSS0,20200714,HT,SS,0,T,62864,1,5,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20200714HTSS0,20200714,SS,HT,0,B,64266,1,5,4,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
20200714HTSS0,20200714,HT,SS,0,T,64560,1,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,64646,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,65464,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,66409,1,9,3,2,2,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,66606,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,69418,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,69453,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
20200714HTSS0,20200714,HT,SS,0,T,69636,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,69652,1,2,4,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,73209,1,6,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20200714HTSS0,20200714,SS,HT,0,B,74540,1,8,4,4,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,SS,HT,0,B,75566,1,6,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20200714HTSS0,20200714,HT,SS,0,T,78629,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200714HTSS0,20200714,SS,HT,0,B,79402,1,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
20200714LGLT0,20200714,LG,LT,0,T,50165,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,50506,1,6,4,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200714LGLT0,20200714,LT,LG,0,B,60523,1,3,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,61102,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200714LGLT0,20200714,LG,LT,0,T,61186,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,61204,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,62558,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,65109,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,66108,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,66113,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200714LGLT0,20200714,LT,LG,0,B,68518,1,8,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
20200714LGLT0,20200714,LT,LG,0,B,68525,1,5,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200714LGLT0,20200714,LG,LT,0,T,69100,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,71564,1,4,4,3,1,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,76249,1,9,4,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0
20200714LGLT0,20200714,LG,LT,0,T,76290,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,77532,1,1,5,4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
20200714LGLT0,20200714,LG,LT,0,T,78135,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,78513,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
20200714LGLT0,20200714,LG,LT,0,T,79109,1,6,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,79150,1,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200714LGLT0,20200714,LG,LT,0,T,79192,1,5,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20200714LGLT0,20200714,LT,LG,0,B,79608,1,7,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,50923,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,62353,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,62907,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,62925,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,62931,1,6,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,62934,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,63920,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,63963,1,3,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,64300,1,2,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0
20200714NCWO0,20200714,WO,NC,0,B,64657,1,9,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0
20200714NCWO0,20200714,WO,NC,0,B,65399,1,7,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0
20200714NCWO0,20200714,WO,NC,0,B,65586,1,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,2,1
20200714NCWO0,20200714,WO,NC,0,B,67304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,67341,1,3,4,4,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,74465,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,75125,1,4,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,76232,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,76849,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714NCWO0,20200714,NC,WO,0,T,78122,1,8,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,78168,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
20200714NCWO0,20200714,NC,WO,0,T,78813,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,79365,1,5,4,4,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714NCWO0,20200714,WO,NC,0,B,79456,1,6,4,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,1
20200714SKOB0,20200714,OB,SK,0,B,50202,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200714SKOB0,20200714,SK,OB,0,T,50854,1,1,6,5,2,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.5,2,1
20200714SKOB0,20200714,SK,OB,0,T,61743,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20200714SKOB0,20200714,SK,OB,0,T,61869,1,7,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20200714SKOB0,20200714,OB,SK,0,B,62244,1,8,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,62895,1,5,4,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,2,1
20200714SKOB0,20200714,OB,SK,0,B,63202,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200714SKOB0,20200714,SK,OB,0,T,63450,0,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,63634,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,64260,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,65869,1,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20200714SKOB0,20200714,OB,SK,0,B,67207,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20200714SKOB0,20200714,OB,SK,0,B,68204,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20200714SKOB0,20200714,SK,OB,0,T,68868,1,2,5,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1
20200714SKOB0,20200714,OB,SK,0,B,69209,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,71837,0,7,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20200714SKOB0,20200714,SK,OB,0,T,74215,1,6,5,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2
20200714SKOB0,20200714,OB,SK,0,B,75334,1,3,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,2,1
20200714SKOB0,20200714,SK,OB,0,T,75847,1,3,5,3,1,3,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20200714SKOB0,20200714,OB,SK,0,B,76267,1,5,4,4,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
20200714SKOB0,20200714,SK,OB,0,T,76802,1,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714SKOB0,20200714,OB,SK,0,B,77248,1,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714SKOB0,20200714,SK,OB,0,T,77463,1,4,5,5,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333333333,3,1
20200714SKOB0,20200714,OB,SK,0,B,78224,1,4,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,2,1
20200714SKOB0,20200714,OB,SK,0,B,79215,1,1,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20200714SKOB0,20200714,OB,SK,0,B,79231,1,9,4,4,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20200714SKOB0,20200714,OB,SK,0,B,79240,1,6,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20200714SKOB0,20200714,OB,SK,0,B,79290,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,50054,0,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20200715HHKT0,20200715,HH,KT,0,T,50704,1,9,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,50709,1,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
20200715HHKT0,20200715,HH,KT,0,T,60343,1,5,5,3,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1
20200715HHKT0,20200715,HH,KT,0,T,61700,1,6,4,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,2,1
20200715HHKT0,20200715,HH,KT,0,T,62700,1,2,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0
20200715HHKT0,20200715,KT,HH,0,B,62802,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,63700,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64004,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64006,1,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64007,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64012,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64166,1,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
20200715HHKT0,20200715,HH,KT,0,T,64704,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,64868,1,1,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,65503,1,7,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,3,1
20200715HHKT0,20200715,KT,HH,0,B,67025,1,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0
20200715HHKT0,20200715,KT,HH,0,B,68050,1,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0
20200715HHKT0,20200715,HH,KT,0,T,68743,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,69766,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,71752,1,3,5,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.5,2,1
20200715HHKT0,20200715,KT,HH,0,B,73113,1,7,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
20200715HHKT0,20200715,HH,KT,0,T,74163,1,1,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,74339,1,5,4,4,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0.5,2,1
20200715HHKT0,20200715,HH,KT,0,T,74729,1,4,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
20200715HHKT0,20200715,KT,HH,0,B,76313,1,2,5,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
20200715HHKT0,20200715,KT,HH,0,B,77243,0,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
20200715HHKT0,20200715,KT,HH,0,B,78548,1,8,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20200715HHKT0,20200715,HH,KT,0,T,78756,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
