,G_ID,T_ID,WAR_sum
4092,20190904SSLT0,LT,19.35
4093,20190904SSLT0,SS,15.690000000000001
4094,20190905HHNC0,HH,6.955
4095,20190905HHNC0,NC,17.405
4096,20190905SSWO0,SS,26.505
4097,20190905SSWO0,WO,27.474999999999998
4098,20190906HHNC0,HH,14.54
4099,20190906HHNC0,NC,21.66
4100,20190906HTKT0,HT,12.55
4101,20190906HTKT0,KT,17.514999999999997
4102,20190906LTLG0,LG,33.475
4103,20190906LTLG0,LT,15.57
4104,20190906SSWO0,SS,17.98
4105,20190906SSWO0,WO,30.44
4106,20190907LTHH0,HH,10.670000000000002
4107,20190907LTHH0,LT,13.575
4108,20190907NCSS0,NC,18.07
4109,20190907NCSS0,SS,21.435
4110,20190907WOHT0,HT,10.315
4111,20190907WOHT0,WO,27.13
4112,20190908LTHH0,HH,12.040000000000001
4113,20190908LTHH0,LT,21.3
4114,20190908NCSS0,NC,21.53
4115,20190908NCSS0,SS,25.044999999999998
4116,20190908OBLG0,LG,19.915
4117,20190908OBLG0,OB,33.355
4118,20190908SKKT0,KT,17.764999999999997
4119,20190908SKKT0,SK,25.425
4120,20190908WOHT0,HT,9.235
4121,20190908WOHT0,WO,25.415000000000003
4122,20190910HTLT0,HT,9.01
4123,20190910HTLT0,LT,22.835
4124,20190910KTSS0,KT,17.419999999999998
4125,20190910KTSS0,SS,20.34
4126,20190910LGHH0,HH,8.129999999999999
4127,20190910LGHH0,LG,28.025
4128,20190911KTSS0,KT,19.624999999999996
4129,20190911KTSS0,SS,21.83
4130,20190911LGHH0,HH,12.575
4131,20190911LGHH0,LG,25.935
4132,20190911NCOB0,NC,16.884999999999998
4133,20190911NCOB0,OB,36.08
4134,20190911WOSK0,SK,30.445
4135,20190911WOSK0,WO,24.060000000000002
4136,20190912HTOB0,HT,8.27
4137,20190912HTOB0,OB,16.28
4138,20190912LGWO0,LG,33.535000000000004
4139,20190912LGWO0,WO,35.3
4140,20190912NCKT0,KT,17.874999999999996
4141,20190912NCKT0,NC,16.405
4142,20190912SKLT0,LT,18.59
4143,20190912SKLT0,SK,25.835000000000004
4144,20190913HHSS0,HH,9.840000000000002
4145,20190913HHSS0,SS,21.305
4146,20190913HTOB0,HT,6.380000000000001
4147,20190913HTOB0,OB,28.680000000000003
4148,20190913LGWO0,LG,25.884999999999998
4149,20190913LGWO0,WO,27.33
4150,20190913NCKT0,KT,17.564999999999998
4151,20190913NCKT0,NC,17.66
4152,20190913SKLT0,LT,17.46
4153,20190913SKLT0,SK,27.720000000000002
4154,20190914HTLG0,HT,5.95
4155,20190914HTLG0,LG,21.66
4156,20190914LTHH0,HH,10.760000000000002
4157,20190914LTHH0,LT,20.415000000000003
4158,20190914OBSK0,OB,36.705
4159,20190914OBSK0,SK,28.855
4160,20190914SSNC0,NC,20.805
4161,20190914SSNC0,SS,16.98
4162,20190914WOKT0,KT,12.850000000000001
4163,20190914WOKT0,WO,29.49
4164,20190915KTSK0,KT,18.604999999999997
4165,20190915KTSK0,SK,30.035
4166,20190915LTHH0,HH,10.780000000000001
4167,20190915LTHH0,LT,19.200000000000003
4168,20190915OBLG0,LG,25.645
4169,20190915OBLG0,OB,24.945
4170,20190915SSNC0,NC,19.08
4171,20190915SSNC0,SS,18.91
4172,20190916HHSS0,HH,8.265
4173,20190916HHSS0,SS,16.18
4174,20190916LGKT0,KT,16.0
4175,20190916LGKT0,LG,21.364999999999995
4176,20190916WOOB0,OB,32.285000000000004
4177,20190916WOOB0,WO,22.965000000000003
4178,20190917NCHT0,HT,15.21
4179,20190917NCHT0,NC,16.080000000000002
4180,20190917WOHH0,HH,8.135000000000002
4181,20190917WOHH0,WO,25.590000000000003
4182,20190918LGSS0,LG,30.704999999999995
4183,20190918LGSS0,SS,21.810000000000002
4184,20190918LTHT0,HT,7.120000000000001
4185,20190918LTHT0,LT,23.035
4186,20190918NCSK0,NC,18.16
4187,20190918NCSK0,SK,22.965
4188,20190919HTSS0,HT,6.0600000000000005
4189,20190919HTSS0,SS,19.645000000000003
4190,20190919LGNC0,LG,27.005
4191,20190919LGNC0,NC,18.895
4192,20190919OBSK1,OB,33.545
4193,20190919OBSK1,SK,28.025000000000002
4194,20190919OBSK2,OB,28.52
4195,20190919OBSK2,SK,32.035000000000004
4196,20190920HTOB0,HT,3.125
4197,20190920HTOB0,OB,20.235
4198,20190920KTLT0,KT,17.33
4199,20190920KTLT0,LT,20.67
4200,20190920SSHH0,HH,14.905000000000001
4201,20190920SSHH0,SS,20.145
4202,20190920WOSK0,SK,29.220000000000002
4203,20190920WOSK0,WO,24.174999999999997
4204,20190921HTOB0,HT,1.8599999999999999
4205,20190921HTOB0,OB,33.01499999999999
4206,20190921SSKT0,KT,18.444999999999997
4207,20190921SSKT0,SS,19.375
4208,20190922LGOB0,LG,27.535
4209,20190922LGOB0,OB,37.69
4210,20190923HHLG0,HH,8.735000000000001
4211,20190923HHLG0,LG,22.959999999999997
4212,20190923HTKT0,HT,2.585
4213,20190923HTKT0,KT,17.404999999999998
4214,20190923NCLT0,LT,20.16
4215,20190923NCLT0,NC,20.455
4216,20190924OBNC0,NC,20.055
4217,20190924OBNC0,OB,35.495
4218,20190924SKKT0,KT,15.700000000000001
4219,20190924SKKT0,SK,28.615000000000002
4220,20190924SSLG0,LG,30.764999999999997
4221,20190924SSLG0,SS,22.064999999999998
4222,20190924WOHT0,HT,1.77
4223,20190924WOHT0,WO,26.119999999999997
4224,20190925HHNC0,HH,15.985
4225,20190925HHNC0,NC,18.044999999999998
4226,20190925OBLT0,LT,15.825
4227,20190925OBLT0,OB,34.66
4228,20190925SSSK0,SK,27.919999999999998
4229,20190925SSSK0,SS,17.985
4230,20190926HHNC0,HH,10.595000000000002
4231,20190926HHNC0,NC,19.8
4232,20190926HTLT0,HT,1.28
4233,20190926HTLT0,LT,21.19
4234,20190926LGKT0,KT,18.114999999999995
4235,20190926LGKT0,LG,15.460000000000003
4236,20190926OBSS0,OB,25.02
4237,20190926OBSS0,SS,15.780000000000001
4238,20190927NCLG0,LG,21.549999999999997
4239,20190927NCLG0,NC,11.910000000000002
4240,20190927SKSS0,SK,32.230000000000004
4241,20190927SKSS0,SS,17.779999999999998
4242,20190928HHOB0,HH,10.610000000000001
4243,20190928HHOB0,OB,35.73
4244,20190928LGHT0,HT,3.835
4245,20190928LGHT0,LG,5.6049999999999995
4246,20190928NCKT0,KT,19.829999999999995
4247,20190928NCKT0,NC,21.45
4248,20190928SKSS0,SK,35.005
4249,20190928SKSS0,SS,20.235
4250,20190929OBLG0,LG,21.099999999999998
4251,20190929OBLG0,OB,33.915
4252,20190929SKHH0,HH,9.04
4253,20190929SKHH0,SK,22.275
4254,20190929SSKT0,KT,20.044999999999995
4255,20190929SSKT0,SS,18.555
4256,20190929WOLT0,LT,21.42
4257,20190929WOLT0,WO,27.209999999999997
4258,20190930LTLG0,LG,18.68
4259,20190930LTLG0,LT,19.680000000000003
4260,20190930SKHH0,HH,10.425
4261,20190930SKHH0,SK,28.825
4262,20191001NCOB0,NC,19.619999999999997
4263,20191001NCOB0,OB,37.714999999999996
4264,20191001WOLT0,LT,23.974999999999998
4265,20191001WOLT0,WO,24.744999999999997
4266,20200505HHSK0,HH,18.95
4267,20200505HHSK0,SK,19.589999999999996
4268,20200505LTKT0,KT,28.724999999999998
4269,20200505LTKT0,LT,12.015
4270,20200505NCSS0,NC,32.48
4271,20200505NCSS0,SS,20.38
4272,20200505OBLG0,LG,24.83
4273,20200505OBLG0,OB,34.13
4274,20200505WOHT0,HT,20.65
4275,20200505WOHT0,WO,33.78
4276,20200506HHSK0,HH,15.655000000000001
4277,20200506HHSK0,SK,28.599999999999998
4278,20200506LTKT0,KT,32.855
4279,20200506LTKT0,LT,14.405000000000001
4280,20200506NCSS0,NC,31.414999999999992
4281,20200506NCSS0,SS,17.16
4282,20200506OBLG0,LG,22.895
4283,20200506OBLG0,OB,35.71
4284,20200506WOHT0,HT,17.035000000000004
4285,20200506WOHT0,WO,36.59
4286,20200507HHSK0,HH,21.36
4287,20200507HHSK0,SK,20.889999999999997
4288,20200507LTKT0,KT,31.939999999999998
4289,20200507LTKT0,LT,14.000000000000002
4290,20200507NCSS0,NC,31.044999999999998
4291,20200507NCSS0,SS,17.375
4292,20200507OBLG0,LG,22.975
4293,20200507OBLG0,OB,34.09
4294,20200507WOHT0,HT,14.97
4295,20200507WOHT0,WO,33.904999999999994
4296,20200508HHWO0,HH,16.025
4297,20200508HHWO0,WO,31.659999999999993
4298,20200508HTSS0,HT,13.735
4299,20200508HTSS0,SS,19.635
4300,20200508KTOB0,KT,31.305
4301,20200508KTOB0,OB,36.595
4302,20200508LGNC0,LG,30.38
4303,20200508LGNC0,NC,35.37
4304,20200508SKLT0,LT,12.700000000000001
4305,20200508SKLT0,SK,22.37
4306,20200509HHWO0,HH,16.755
4307,20200509HHWO0,WO,30.279999999999994
4308,20200509HTSS0,HT,16.180000000000003
4309,20200509HTSS0,SS,13.72
4310,20200510HHWO0,HH,22.699999999999996
4311,20200510HHWO0,WO,30.874999999999993
4312,20200510HTSS0,HT,23.93
4313,20200510HTSS0,SS,16.57
4314,20200510KTOB0,KT,33.720000000000006
4315,20200510KTOB0,OB,36.635
4316,20200510LGNC0,LG,31.889999999999993
4317,20200510LGNC0,NC,27.689999999999994
4318,20200510SKLT0,LT,14.31
4319,20200510SKLT0,SK,21.075
4320,20200512HTHH0,HH,17.5
4321,20200512HTHH0,HT,17.415000000000003
4322,20200512KTNC0,KT,30.794999999999998
4323,20200512KTNC0,NC,33.559999999999995
4324,20200512OBLT0,LT,11.655000000000001
4325,20200512OBLT0,OB,36.535
4326,20200512SKLG0,LG,24.805
4327,20200512SKLG0,SK,18.689999999999998
4328,20200512SSWO0,SS,17.72
4329,20200512SSWO0,WO,34.19
4330,20200513HTHH0,HH,18.055
4331,20200513HTHH0,HT,18.915
4332,20200513KTNC0,KT,33.84
4333,20200513KTNC0,NC,29.544999999999998
4334,20200513OBLT0,LT,15.549999999999999
4335,20200513OBLT0,OB,37.53
4336,20200513SKLG0,LG,21.665
4337,20200513SKLG0,SK,18.339999999999996
4338,20200513SSWO0,SS,16.729999999999997
4339,20200513SSWO0,WO,31.469999999999995
4340,20200514HTHH0,HH,18.155
4341,20200514HTHH0,HT,12.865
4342,20200514KTNC0,KT,30.294999999999998
4343,20200514KTNC0,NC,26.22
4344,20200514OBLT0,LT,13.505
4345,20200514OBLT0,OB,29.925
4346,20200514SKLG0,LG,26.799999999999997
4347,20200514SKLG0,SK,20.279999999999998
4348,20200514SSWO0,SS,15.739999999999997
4349,20200514SSWO0,WO,30.714999999999993
4350,20200515LTHH0,HH,17.38
4351,20200515LTHH0,LT,14.13
4352,20200515NCSK0,NC,31.864999999999995
4353,20200515NCSK0,SK,32.669999999999995
4354,20200515OBHT0,HT,12.345
4355,20200515OBHT0,OB,39.11
4356,20200515SSKT0,KT,29.875
4357,20200515SSKT0,SS,20.185000000000002
4358,20200516LTHH0,HH,14.805
4359,20200516LTHH0,LT,13.925
4360,20200516NCSK0,NC,23.015
4361,20200516NCSK0,SK,20.224999999999998
4362,20200516OBHT0,HT,21.88
4363,20200516OBHT0,OB,33.0
4364,20200516SSKT0,KT,29.935
4365,20200516SSKT0,SS,14.325000000000001
4366,20200516WOLG1,LG,27.15
4367,20200516WOLG1,WO,32.919999999999995
4368,20200516WOLG2,LG,20.5
4369,20200516WOLG2,WO,33.3
4370,20200517LTHH0,HH,12.430000000000001
4371,20200517LTHH0,LT,13.975000000000001
4372,20200517NCSK0,NC,30.644999999999996
4373,20200517NCSK0,SK,20.77
4374,20200517OBHT0,HT,14.835
4375,20200517OBHT0,OB,33.71
4376,20200517SSKT0,KT,23.865
4377,20200517SSKT0,SS,12.07
4378,20200517WOLG0,LG,21.375
4379,20200517WOLG0,WO,33.39
4380,20200519HHKT0,HH,12.535
4381,20200519HHKT0,KT,30.705
4382,20200519LGSS0,LG,18.385
4383,20200519LGSS0,SS,14.67
4384,20200519LTHT0,HT,17.400000000000002
4385,20200519LTHT0,LT,12.9
4386,20200519NCOB0,NC,28.929999999999996
4387,20200519NCOB0,OB,36.81
4388,20200519SKWO0,SK,17.689999999999998
4389,20200519SKWO0,WO,31.584999999999997
4390,20200520HHKT0,HH,5.915
4391,20200520HHKT0,KT,27.154999999999998
4392,20200520LGSS0,LG,26.659999999999997
4393,20200520LGSS0,SS,18.79
4394,20200520LTHT0,HT,14.16
4395,20200520LTHT0,LT,11.21
4396,20200520NCOB0,NC,32.614999999999995
4397,20200520NCOB0,OB,33.63
4398,20200520SKWO0,SK,24.82
4399,20200520SKWO0,WO,30.479999999999993
4400,20200521HHKT0,HH,15.315000000000001
4401,20200521HHKT0,KT,20.775
4402,20200521LGSS0,LG,22.355
4403,20200521LGSS0,SS,17.34
4404,20200521LTHT0,HT,12.675
4405,20200521LTHT0,LT,13.365
4406,20200521NCOB0,NC,27.939999999999998
4407,20200521NCOB0,OB,31.669999999999998
4408,20200521SKWO0,SK,27.979999999999997
4409,20200521SKWO0,WO,34.18
4410,20200522HHNC0,HH,22.619999999999994
4411,20200522HHNC0,NC,23.025
4412,20200522HTSK0,HT,26.845
4413,20200522HTSK0,SK,18.919999999999998
4414,20200522KTLG0,KT,21.669999999999998
4415,20200522KTLG0,LG,28.18
4416,20200522OBSS0,OB,31.34
4417,20200522OBSS0,SS,18.59
4418,20200522WOLT0,LT,14.435
4419,20200522WOLT0,WO,33.355
4420,20200523HHNC0,HH,10.845
4421,20200523HHNC0,NC,30.654999999999994
4422,20200523HTSK0,HT,11.86
4423,20200523HTSK0,SK,20.474999999999998
4424,20200523KTLG0,KT,19.055
4425,20200523KTLG0,LG,19.835
4426,20200523OBSS0,OB,25.055
4427,20200523OBSS0,SS,14.120000000000001
4428,20200523WOLT0,LT,14.410000000000002
4429,20200523WOLT0,WO,34.57
4430,20200524HHNC0,HH,14.065
4431,20200524HHNC0,NC,23.805
4432,20200524HTSK0,HT,17.225
4433,20200524HTSK0,SK,25.54
4434,20200524KTLG0,KT,24.209999999999997
4435,20200524KTLG0,LG,21.555
4436,20200524OBSS0,OB,29.61
4437,20200524OBSS0,SS,12.97
4438,20200524WOLT0,LT,12.280000000000001
4439,20200524WOLT0,WO,32.254999999999995
4440,20200526HTKT0,HT,16.545
4441,20200526HTKT0,KT,24.064999999999998
4442,20200526LGHH0,HH,19.055
4443,20200526LGHH0,LG,26.799999999999997
4444,20200526SKOB0,OB,28.869999999999997
4445,20200526SKOB0,SK,20.609999999999996
4446,20200526SSLT0,LT,11.335
4447,20200526SSLT0,SS,13.34
4448,20200526WONC0,NC,25.83
4449,20200526WONC0,WO,28.384999999999994
4450,20200527HTKT0,HT,11.27
4451,20200527HTKT0,KT,21.084999999999997
4452,20200527LGHH0,HH,14.71
4453,20200527LGHH0,LG,22.57
4454,20200527SKOB0,OB,31.285
4455,20200527SKOB0,SK,21.729999999999997
4456,20200527SSLT0,LT,15.35
4457,20200527SSLT0,SS,12.63
4458,20200527WONC0,NC,28.369999999999997
4459,20200527WONC0,WO,30.384999999999994
4460,20200528HTKT0,HT,23.724999999999998
4461,20200528HTKT0,KT,22.994999999999997
4462,20200528LGHH0,HH,15.919999999999998
4463,20200528LGHH0,LG,27.16
4464,20200528SKOB0,OB,35.019999999999996
4465,20200528SKOB0,SK,19.849999999999998
4466,20200528SSLT0,LT,12.435
4467,20200528SSLT0,SS,15.780000000000001
4468,20200528WONC0,NC,30.624999999999996
4469,20200528WONC0,WO,28.744999999999994
4470,20200529HHSK0,HH,13.345
4471,20200529HHSK0,SK,23.724999999999998
4472,20200529KTWO0,KT,20.56
4473,20200529KTWO0,WO,32.945
4474,20200529LGHT0,HT,12.600000000000001
4475,20200529LGHT0,LG,24.875
4476,20200529LTOB0,LT,13.495000000000001
4477,20200529LTOB0,OB,36.23
4478,20200529NCSS0,NC,29.274999999999995
4479,20200529NCSS0,SS,15.170000000000002
4480,20200530HHSK0,HH,12.91
4481,20200530HHSK0,SK,18.419999999999998
4482,20200530KTWO0,KT,23.379999999999995
4483,20200530KTWO0,WO,29.25
4484,20200530LGHT0,HT,11.0
4485,20200530LGHT0,LG,22.494999999999997
4486,20200530LTOB0,LT,15.31
4487,20200530LTOB0,OB,38.125
4488,20200530NCSS0,NC,23.485
4489,20200530NCSS0,SS,11.68
4490,20200531HHSK0,HH,22.57
4491,20200531HHSK0,SK,23.37
4492,20200531KTWO0,KT,23.97
4493,20200531KTWO0,WO,30.144999999999992
4494,20200531LGHT0,HT,15.525000000000002
4495,20200531LGHT0,LG,27.22
4496,20200531LTOB0,LT,13.1
4497,20200531LTOB0,OB,33.68
4498,20200531NCSS0,NC,29.994999999999997
4499,20200531NCSS0,SS,12.97
4500,20200602LTHT0,HT,16.455000000000002
4501,20200602LTHT0,LT,15.129999999999999
4502,20200602OBKT0,KT,24.354999999999997
4503,20200602OBKT0,OB,38.935
4504,20200602SKNC0,NC,28.115000000000002
4505,20200602SKNC0,SK,18.0
4506,20200602SSLG0,LG,21.7
4507,20200602SSLG0,SS,15.14
4508,20200602WOHH0,HH,14.709999999999999
4509,20200602WOHH0,WO,32.265
4510,20200603LTHT0,HT,19.78
4511,20200603LTHT0,LT,14.020000000000001
4512,20200603OBKT0,KT,21.985
4513,20200603OBKT0,OB,29.835
4514,20200603SKNC0,NC,32.230000000000004
4515,20200603SKNC0,SK,16.59
4516,20200603SSLG0,LG,27.06
4517,20200603SSLG0,SS,12.49
4518,20200603WOHH0,HH,18.619999999999997
4519,20200603WOHH0,WO,28.134999999999998
4520,20200604LTHT0,HT,16.715
4521,20200604LTHT0,LT,11.120000000000001
4522,20200604OBKT0,KT,22.47
4523,20200604OBKT0,OB,31.82
4524,20200604SKNC0,NC,31.059999999999995
4525,20200604SKNC0,SK,17.084999999999997
4526,20200604SSLG0,LG,23.775
4527,20200604SSLG0,SS,14.045000000000002
4528,20200604WOHH0,HH,12.795
4529,20200604WOHH0,WO,30.509999999999998
4530,20200605HTOB0,HT,11.97
4531,20200605HTOB0,OB,32.025
4532,20200605KTLT0,KT,25.485
4533,20200605KTLT0,LT,8.72
4534,20200605LGWO0,LG,23.189999999999998
4535,20200605LGWO0,WO,29.16
4536,20200605NCHH0,HH,17.925
4537,20200605NCHH0,NC,26.480000000000004
4538,20200605SSSK0,SK,21.659999999999997
4539,20200605SSSK0,SS,11.63
4540,20200606HTOB0,HT,17.955000000000002
4541,20200606HTOB0,OB,29.825
4542,20200606KTLT0,KT,23.179999999999996
4543,20200606KTLT0,LT,8.965
4544,20200606LGWO0,LG,23.26
4545,20200606LGWO0,WO,28.24
4546,20200606NCHH0,HH,13.910000000000002
4547,20200606NCHH0,NC,29.779999999999994
4548,20200606SSSK0,SK,18.53
4549,20200606SSSK0,SS,8.08
4550,20200607HTOB0,HT,17.270000000000003
4551,20200607HTOB0,OB,34.145
4552,20200607KTLT0,KT,21.439999999999998
4553,20200607KTLT0,LT,6.505
4554,20200607LGWO0,LG,24.33
4555,20200607LGWO0,WO,28.504999999999992
4556,20200607NCHH0,HH,12.060000000000002
4557,20200607NCHH0,NC,24.47
4558,20200607SSSK0,SK,19.74
4559,20200607SSSK0,SS,12.81
4560,20200609HHLT0,HH,11.299999999999997
4561,20200609HHLT0,LT,8.110000000000001
4562,20200609HTKT0,HT,23.964999999999996
4563,20200609HTKT0,KT,23.12
4564,20200609OBNC0,NC,30.525
4565,20200609OBNC0,OB,29.16
4566,20200609SKLG0,LG,28.0
4567,20200609SKLG0,SK,20.939999999999998
4568,20200609WOSS0,SS,13.58
4569,20200609WOSS0,WO,27.724999999999998
4570,20200610HHLT0,HH,11.344999999999999
4571,20200610HHLT0,LT,10.63
4572,20200610HTKT0,HT,10.43
4573,20200610HTKT0,KT,22.7
4574,20200610OBNC0,NC,33.05
4575,20200610OBNC0,OB,30.095000000000002
4576,20200610WOSS0,SS,16.115
4577,20200610WOSS0,WO,29.405
4578,20200611HHLT0,HH,13.97
4579,20200611HHLT0,LT,10.425
4580,20200611HTKT0,HT,6.005000000000001
4581,20200611HTKT0,KT,24.904999999999998
4582,20200611OBNC0,NC,25.759999999999998
4583,20200611OBNC0,OB,32.715
4584,20200611SKLG1,LG,23.165
4585,20200611SKLG1,SK,18.04
4586,20200611SKLG2,LG,18.490000000000002
4587,20200611SKLG2,SK,14.895
4588,20200611WOSS0,SS,15.12
4589,20200611WOSS0,WO,30.419999999999998
4590,20200612HTSK0,HT,16.315
4591,20200612HTSK0,SK,20.639999999999997
4592,20200612LTLG0,LG,21.804999999999996
4593,20200612LTLG0,LT,11.885
4594,20200612OBHH0,HH,17.115000000000002
4595,20200612OBHH0,OB,28.215
4596,20200612WONC0,NC,30.104999999999993
4597,20200612WONC0,WO,31.824999999999992
4598,20200613HTSK0,HT,16.974999999999998
4599,20200613HTSK0,SK,21.81
4600,20200613KTSS1,KT,23.3
4601,20200613KTSS1,SS,14.05
4602,20200613KTSS2,KT,27.98
4603,20200613KTSS2,SS,13.97
4604,20200613LTLG0,LG,21.985
4605,20200613LTLG0,LT,14.840000000000002
4606,20200613OBHH0,HH,16.255000000000003
4607,20200613OBHH0,OB,32.660000000000004
4608,20200613WONC0,NC,24.064999999999994
4609,20200613WONC0,WO,26.944999999999997
4610,20200614HTSK0,HT,18.029999999999998
4611,20200614HTSK0,SK,23.360000000000003
4612,20200614KTSS0,KT,16.580000000000002
4613,20200614KTSS0,SS,15.379999999999999
4614,20200614OBHH0,HH,15.604999999999999
4615,20200614OBHH0,OB,25.395
4616,20200614WONC0,NC,25.0
4617,20200614WONC0,WO,26.824999999999996
4618,20200616KTSK0,KT,31.214999999999996
4619,20200616KTSK0,SK,25.54
4620,20200616LGHH0,HH,12.835
4621,20200616LGHH0,LG,22.119999999999997
4622,20200616LTWO0,LT,8.635
4623,20200616LTWO0,WO,32.25
4624,20200616NCHT0,HT,16.935
4625,20200616NCHT0,NC,28.93
4626,20200616SSOB0,OB,27.585000000000004
4627,20200616SSOB0,SS,20.465
4628,20200617KTSK0,KT,30.734999999999996
4629,20200617KTSK0,SK,23.935
4630,20200617LGHH0,HH,15.74
4631,20200617LGHH0,LG,21.18
4632,20200617LTWO0,LT,10.37
4633,20200617LTWO0,WO,22.999999999999996
4634,20200617NCHT0,HT,15.155000000000001
4635,20200617NCHT0,NC,27.395
4636,20200617SSOB0,OB,26.435
4637,20200617SSOB0,SS,14.71
4638,20200618KTSK0,KT,24.645
4639,20200618KTSK0,SK,18.819999999999997
4640,20200618LGHH0,HH,18.75
4641,20200618LGHH0,LG,21.699999999999996
4642,20200618LTWO0,LT,13.165000000000001
4643,20200618LTWO0,WO,20.264999999999993
4644,20200618SSOB0,OB,29.175
4645,20200618SSOB0,SS,13.06
4646,20200619HHNC0,HH,19.665000000000003
4647,20200619HHNC0,NC,17.335
4648,20200619LTKT0,KT,30.435
4649,20200619LTKT0,LT,13.25
4650,20200619OBLG0,LG,23.86
4651,20200619OBLG0,OB,22.125
4652,20200619SKWO0,SK,23.43
4653,20200619SKWO0,WO,21.644999999999992
4654,20200619SSHT0,HT,15.445
4655,20200619SSHT0,SS,14.479999999999999
4656,20200620HHNC0,HH,23.404999999999998
4657,20200620HHNC0,NC,22.164999999999996
4658,20200620LTKT0,KT,25.759999999999998
4659,20200620LTKT0,LT,13.955
4660,20200620OBLG0,LG,25.304999999999996
4661,20200620OBLG0,OB,26.615
4662,20200620SKWO0,SK,22.189999999999994
4663,20200620SKWO0,WO,27.639999999999997
4664,20200620SSHT0,HT,15.73
4665,20200620SSHT0,SS,15.629999999999997
4666,20200621HHNC0,HH,11.48
4667,20200621HHNC0,NC,24.195
4668,20200621LTKT0,KT,32.425
4669,20200621LTKT0,LT,13.96
4670,20200621OBLG0,LG,22.314999999999998
4671,20200621OBLG0,OB,23.58
4672,20200621SKWO0,SK,21.909999999999997
4673,20200621SKWO0,WO,31.144999999999996
4674,20200621SSHT0,HT,16.405
4675,20200621SSHT0,SS,18.684999999999995
4676,20200623HHSS0,HH,16.75
4677,20200623HHSS0,SS,16.15
4678,20200623HTLT0,HT,14.155000000000001
4679,20200623HTLT0,LT,13.260000000000002
4680,20200623NCKT0,KT,28.95
4681,20200623NCKT0,NC,28.099999999999998
4682,20200623OBSK0,OB,23.36
4683,20200623OBSK0,SK,17.665
4684,20200623WOLG0,LG,16.939999999999998
4685,20200623WOLG0,WO,29.964999999999993
4686,20200624HHSS0,HH,15.799999999999999
4687,20200624HHSS0,SS,17.65
4688,20200625HHSS0,HH,13.520000000000001
4689,20200625HHSS0,SS,10.0
4690,20200625NCKT1,KT,28.275
4691,20200625NCKT1,NC,26.69
4692,20200625NCKT2,KT,26.369999999999997
4693,20200625NCKT2,NC,35.06
4694,20200625OBSK1,OB,36.035
4695,20200625OBSK1,SK,20.499999999999996
4696,20200625OBSK2,OB,25.08
4697,20200625OBSK2,SK,22.739999999999995
4698,20200625WOLG1,LG,20.055
4699,20200625WOLG1,WO,30.079999999999995
4700,20200625WOLG2,LG,19.855
4701,20200625WOLG2,WO,31.664999999999996
4702,20200626HTWO0,HT,18.09
4703,20200626HTWO0,WO,26.644999999999996
4704,20200626KTHH0,HH,16.014999999999997
4705,20200626KTHH0,KT,23.959999999999997
4706,20200626LGSK0,LG,20.435000000000002
4707,20200626LGSK0,SK,20.619999999999997
4708,20200626NCOB0,NC,33.57
4709,20200626NCOB0,OB,25.085
4710,20200626SSLT0,LT,11.735000000000001
4711,20200626SSLT0,SS,18.419999999999998
4712,20200627HTWO0,HT,19.865000000000002
4713,20200627HTWO0,WO,30.364999999999995
4714,20200627KTHH0,HH,11.120000000000001
4715,20200627KTHH0,KT,33.945
4716,20200627LGSK0,LG,15.840000000000002
4717,20200627LGSK0,SK,21.749999999999996
4718,20200627NCOB0,NC,21.86
4719,20200627NCOB0,OB,34.225
4720,20200627SSLT0,LT,14.06
4721,20200627SSLT0,SS,15.815
4722,20200628HTWO0,HT,13.875
4723,20200628HTWO0,WO,25.254999999999995
4724,20200628KTHH0,HH,14.195000000000002
4725,20200628KTHH0,KT,27.435
4726,20200628LGSK0,LG,21.525
4727,20200628LGSK0,SK,20.859999999999996
4728,20200628NCOB0,NC,28.485
4729,20200628NCOB0,OB,24.425
4730,20200628SSLT0,LT,12.315000000000001
4731,20200628SSLT0,SS,13.57
4732,20200630KTLG0,KT,31.115
4733,20200630KTLG0,LG,22.63
4734,20200630OBWO0,OB,23.415
4735,20200630OBWO0,WO,21.094999999999995
4736,20200630SKSS0,SK,22.914999999999996
4737,20200630SKSS0,SS,16.84
4738,20200701HHHT0,HH,14.085
4739,20200701HHHT0,HT,13.0
4740,20200701KTLG0,KT,28.185
4741,20200701KTLG0,LG,21.475
4742,20200701LTNC0,LT,12.805000000000001
4743,20200701LTNC0,NC,25.299999999999997
4744,20200701OBWO0,OB,31.544999999999998
4745,20200701OBWO0,WO,28.214999999999993
4746,20200701SKSS0,SK,19.209999999999997
4747,20200701SKSS0,SS,15.160000000000002
4748,20200702HHHT0,HH,13.049999999999999
4749,20200702HHHT0,HT,15.495000000000001
4750,20200702KTLG0,KT,34.43
4751,20200702KTLG0,LG,26.005
4752,20200702LTNC0,LT,12.855
4753,20200702LTNC0,NC,25.85
4754,20200702OBWO0,OB,27.215
4755,20200702OBWO0,WO,33.745
4756,20200702SKSS0,SK,20.629999999999995
4757,20200702SKSS0,SS,18.765
4758,20200703HHOB0,HH,10.405000000000001
4759,20200703HHOB0,OB,31.615
4760,20200703HTNC0,HT,15.844999999999999
4761,20200703HTNC0,NC,17.975
4762,20200703LGSS0,LG,22.894999999999996
4763,20200703LGSS0,SS,16.685000000000002
4764,20200703SKLT0,LT,12.855
4765,20200703SKLT0,SK,17.145
